dept;siren;raison_sociale;nature_juridique;mode_financ;nb_membres;total_pop_tot;total_pop_mun;dep_com;insee;siren_membre;nom_membre;ptot_2025;pmun_2025
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01336;210103362;Saint-André-sur-Vieux-Jonc;1 241;1 216
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01151;210101515;Druillat;1 175;1 144
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01388;210103883;Saint-Trivier-de-Courtes;1 134;1 122
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01236;210102364;Marsonnas;1 063;1 034
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01264;210102646;Montracol;1 027;1 008
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01245;210102455;Bohas-Meyriat-Rignat;977;951
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01369;210103693;Saint-Just;976;953
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01385;210103859;Saint-Rémy;941;922
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01321;210103214;Revonnas;938;905
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01346;210103461;Saint-Didier-d'Aussiat;864;845
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01095;200062537;Nivigne et Suran;840;822
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01140;210101408;Curtafond;823;805
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01375;210103750;Saint-Martin-le-Châtel;803;784
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01038;210100384;Bény;786;769
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01184;210101846;Hautecourt-Romanèche;782;754
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01364;210103644;Saint-Jean-sur-Reyssouze;776;764
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01429;210104295;Vandeins;739;725
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01259;210102596;Montcet;732;715
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01029;210100293;Beaupont;729;717
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01212;210102125;Lescheroux;728;720
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01124;210101242;Cormoz;709;704
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01367;210103677;Saint-Julien-sur-Reyssouze;696;687
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01408;210104089;Simandre-sur-Suran;678;664
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01445;210104451;Villemotier;629;607
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01380;210103800;Saint-Nizier-le-Bouchoux;601;589
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01125;210101259;Corveissiat;598;587
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01147;210101473;Domsure;546;540
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01127;210101275;Courmangoux;527;513
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01040;210100400;Béréziat;492;481
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01139;210101390;Curciat-Dongalon;474;462
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01296;210102968;Pirajoux;410;400
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01197;210101978;Journans;392;384
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01432;210104329;Verjon;349;343
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01317;210103172;Ramasse;338;332
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01230;210102307;Mantenay-Montlin;327;320
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01391;210103917;Salavre;302;295
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01433;210104337;Vernoux;300;296
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01128;210101283;Courtes;297;293
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01425;210104253;La Tranclière;294;288
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01387;210103875;Saint-Sulpice;262;259
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01150;210101507;Drom;220;215
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01437;210104378;Vescours;220;215
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01177;210101770;Grand-Corent;191;186
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01106;210101069;Cize;182;175
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01406;210104063;Servignat;182;180
01;200071751;CA du Bassin de Bourg-en-Bresse;CA;FPU;74;139 518;135 794;01;01309;210103099;Pouillat;82;79
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01262;210102620;Montluel;6 956;6 879
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01142;210101424;Dagneux;4 795;4 741
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01032;210100327;Béligneux;3 526;3 484
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01049;210100491;La Boisse;3 481;3 401
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01027;210100277;Balan;2 957;2 878
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01276;210102760;Niévroz;1 667;1 648
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01062;210100624;Bressolles;1 026;1 003
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01297;210102976;Pizay;938;922
01;240100610;CC de la Côtière à Montluel;CC;FPU;9;25 906;25 504;01;01342;210103420;Sainte-Croix;560;548
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01354;210103545;Saint-Genis-Pouilly;14 808;14 584
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01173;210101739;Gex;13 742;13 455
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01160;210101606;Ferney-Voltaire;11 666;11 530
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01143;210101432;Divonne-les-Bains;10 520;10 300
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01313;210103131;Prévessin-Moëns;9 337;9 081
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01419;210104196;Thoiry;6 507;6 356
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01071;210100715;Cessy;5 679;5 570
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01281;210102810;Ornex;5 007;4 903
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01288;210102885;Péron;2 962;2 900
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01399;210103990;Ségny;2 728;2 676
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01135;210101358;Crozet;2 399;2 354
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01401;210104014;Sergy;2 355;2 279
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01103;210101036;Chevry;2 353;2 301
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01109;210101093;Collonges;2 306;2 260
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01435;210104352;Versonnex;2 295;2 222
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01153;210101531;Échenevex;2 285;2 227
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01360;210103602;Saint-Jean-de-Gonville;2 080;2 042
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01078;210100780;Challex;1 664;1 628
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01158;210101580;Farges;1 084;1 065
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01397;210103974;Sauverny;1 023;1 003
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01209;210102091;Léaz;905;887
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01180;210101804;Grilly;894;873
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01308;210103081;Pougny;805;792
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01436;210104360;Vesancy;522;513
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01104;210101044;Chézery-Forens;448;436
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01247;210102471;Mijoux;310;297
01;240100750;CA du Pays de Gex;CA;FPU;27;106 924;104 770;01;01210;210102109;Lélex;240;236
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01249;210102497;Miribel;10 606;10 450
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01043;210100434;Beynost;5 051;4 936
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01376;210103768;Saint-Maurice-de-Beynost;4 287;4 243
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01275;210102752;Neyron;2 519;2 479
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01424;210104246;Tramoyes;1 890;1 845
01;240100800;CC de Miribel et du Plateau;CC;FPU;6;25 583;25 161;01;01418;210104188;Thil;1 230;1 208
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01004;210100046;Ambérieu-en-Bugey;15 930;15 554
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01244;210102448;Meximieux;8 341;8 198
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01202;210102026;Lagnieu;7 442;7 321
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01450;210104501;Villieu-Loyes-Mollon;3 905;3 831
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01224;210102240;Loyettes;3 505;3 468
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01007;210100079;Ambronay;2 946;2 828
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01378;210103784;Saint-Maurice-de-Gourdans;2 897;2 826
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01089;210100897;Château-Gaillard;2 458;2 408
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01345;210103453;Saint-Denis-en-Bugey;2 289;2 258
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01384;210103842;Saint-Rambert-en-Bugey;2 208;2 179
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01361;210103610;Saint-Jean-de-Niost;1 918;1 862
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01099;210100996;Chazey-sur-Ain;1 673;1 613
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01054;210100541;Bourg-Saint-Christophe;1 579;1 540
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01213;210102133;Leyment;1 448;1 417
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01290;210102901;Pérouges;1 414;1 382
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01047;210100475;Blyes;1 387;1 351
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01403;210104030;Serrières-de-Briord;1 370;1 329
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01390;210103909;Saint-Vulbas;1 250;1 229
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01431;210104311;Vaux-en-Bugey;1 248;1 218
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01444;210104444;Villebois;1 219;1 200
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01386;210103867;Saint-Sorlin-en-Bugey;1 201;1 140
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01325;210103255;Rignieux-le-Franc;1 150;1 131
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01149;210101499;Douvres;1 137;1 108
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01064;210100640;Briord;1 121;1 102
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01366;210103669;Sainte-Julie;1 106;1 092
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01416;210104162;Tenay;1 032;1 024
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01396;210103966;Sault-Brénaz;1 022;1 007
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01088;210100889;Charnoz-sur-Ain;948;925
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01156;210101564;Faramans;915;905
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01216;210102166;Lhuis;912;891
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01008;210100087;Ambutrix;781;764
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01041;210100418;Bettant;776;762
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01379;210103792;Saint-Maurice-de-Rémens;771;758
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01421;210104212;Torcieu;757;744
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01255;210102554;Montagnieu;696;684
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01349;210103495;Saint-Éloi;537;524
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01017;210100178;Argis;430;420
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01260;210102604;Le Montellier;336;329
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01037;210100376;Bénonces;314;311
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01002;210100020;L'Abergement-de-Varey;279;273
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01411;210104113;Souclin;271;263
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01198;210101986;Joyeux;265;262
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01219;210102190;Lompnas;166;162
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01280;210102802;Ordonnaz;149;146
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01107;210101077;Cleyzieu;148;144
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01013;210100137;Arandas;143;140
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01233;210102331;Marchamp;140;135
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01400;210104006;Seillonnaz;140;136
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01111;210101119;Conand;138;136
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01076;210100764;Chaley;130;127
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01277;210102778;Nivollet-Montgriffon;120;119
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01190;210101903;Innimond;93;92
01;240100883;CC de la Plaine de l'Ain;CC;FPU;53;84 625;82 840;01;01279;210102794;Oncieu;74;72
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01033;200083863;Valserhône;16 463;16 162
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01189;210101895;Injoux-Génissiat;1 154;1 123
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01081;210100814;Champfromier;731;709
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01114;210101143;Confort;687;676
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01044;210100442;Billiat;685;669
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01082;210100822;Chanay;608;595
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01357;210103578;Saint-Germain-de-Joux;512;505
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01448;210104485;Villes;404;390
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01257;210102570;Montanges;357;348
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01174;210101747;Giron;177;174
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01298;210102984;Plagne;168;166
01;240100891;CC Terre Valserhône (CCTV);CC;FPU;12;22 090;21 657;01;01215;200085306;Surjoux-Lhopital;144;140
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02648;210206231;Ribemont;1 944;1 909
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02575;210205522;Origny-Sainte-Benoite;1 623;1 612
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02287;210202701;Essigny-le-Grand;1 085;1 063
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02387;210203675;Itancourt;1 025;999
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02532;210205092;Moÿ-de-l'Aisne;1 001;986
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02775;210207486;Vendeuil;943;926
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02503;210204806;Mont-d'Origny;843;832
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02756;210207296;Urvillers;699;688
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02124;210208120;Brissy-Hamégicourt;665;653
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02717;210206900;Séry-lès-Mézières;615;602
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02741;210207148;Thenelles;547;542
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02009;210200093;Alaincourt;530;522
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02306;210202883;La Ferté-Chevresis;528;521
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02483;210204608;Mézières-sur-Oise;520;508
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02721;210206942;Sissy;499;490
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02639;210206140;Remigny;348;341
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02184;210201711;Chevresis-Monceau;338;335
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02123;210208112;Brissay-Choigny;304;297
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02813;210207866;Villers-le-Sec;263;256
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02075;210200747;Berthenicourt;201;198
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02605;210205811;Pleine-Selve;196;191
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02592;210205696;Parpeville;195;192
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02636;210206116;Regny;193;193
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02066;210200655;Benay;190;188
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02552;210205290;Neuvillette;187;180
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02640;210206157;Renansart;153;149
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02170;210201570;Châtillon-sur-Oise;125;125
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02446;210204236;Ly-Fontaine;119;118
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02732;210207056;Surfontaine;101;98
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02149;210201364;Cerizy;61;59
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02345;210203261;Gibercourt;37;37
02;200040426;CC du Val de l'Oise;CC;FA;32;16 106;15 838;02;02380;210203600;Hinacourt;28;28
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02408;210203873;Laon;24 678;24 066
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02028;210200283;Athies-sous-Laon;2 656;2 600
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02238;210202230;Crépy;1 842;1 807
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02128;210201166;Bruyères-et-Montbérault;1 463;1 419
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02037;210200374;Aulnois-sous-Laon;1 394;1 366
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02497;210204749;Mons-en-Laonnois;1 165;1 148
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02157;210201448;Chambry;854;831
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02153;200086338;Cessières-Suzy;818;796
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02309;210202917;Festieux;714;707
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02821;210207940;Vivaise;681;662
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02191;210201786;Chivy-lès-Étouvelles;495;488
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02282;210202669;Eppes;444;438
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02621;210205969;Presles-et-Thierny;408;400
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02697;210206710;Samoussy;392;387
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02824;210207973;Vorges;390;383
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02587;210205647;Parfondru;363;351
02;200043495;CA du Pays de Laon;CA;FPU;38;42 770;41 771;02;02489;210204665;Molinchart;362;355
